GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CIR1	3.1815845099887525	0.5279104900336621	1.0	NA	0.203764114631726	10.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM87B	1.277571794533973	0.5279330000000002	0.527933	NA	NA	14.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM225B	1.2774051136614537	0.5279770000000003	0.527977	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLR2C	1.2771626935508937	0.528041	0.528041	NA	NA	8.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUP54	1.277155118395887	0.528043	0.528043	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSMG3	1.2771095792901275	0.5280550234398951	NA	NA	0.528055023439895	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NYNRIN	1.2765957890309416	0.5281906956295901	NA	NA	0.52819069562959	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCAPD2	1.2765744204946112	0.528196338990772	NA	NA	0.528196338990772	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DYSF	1.2764412646502354	0.5282315063762022	NA	NA	0.528231506376202	NA	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTRC	1.27633717048701	0.528259	0.528259	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC28A	3.178281382743742	0.5284460025140323	0.272217	NA	0.749772872685885	12.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MEX3C	1.2753871047499568	0.52851	0.52851	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AIFM2	1.2752122267516646	0.52855621440588	NA	NA	0.52855621440588	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL1RL2	1.2749958368416527	0.5286134046155061	NA	NA	0.528613404615506	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARMC3	1.2749835631913453	0.5286166486334982	NA	NA	0.528616648633498	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CGN	3.17700182454091	0.5286535363234837	NA	0.240828	0.84803902938359	NA	5.0	19.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TOPBP1	1.2747817206101828	0.5286700000000002	0.52867	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WFDC2	1.2747476731953735	0.5286789999999999	0.528679	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GJB5	1.2741462644191623	0.5288380000000001	0.528838	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLCO2B1	3.174834522042662	0.5290051671733762	0.430692	NA	0.474708095560989	10.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MROH2A	3.173597197595444	0.5292059783319629	NA	0.355475	0.575510248435363	NA	4.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTBK2	1.2727550178742577	0.5292060000000001	0.529206	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC5	1.2727096674286877	0.529218	0.529218	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SIRPB1	3.173399679191785	0.5292380387687246	0.384659	NA	0.531898930400548	7.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYP2C19	1.2724204071597702	0.5292945464058232	NA	NA	0.529294546405823	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOXD1	1.2723128948885805	0.529323	0.529323	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5	3.172518886391817	0.5293810199591964	0.679392	NA	0.301283847158676	23.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYB5D1	1.2720564003201587	0.5293908885903911	NA	NA	0.529390888590391	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGEF7	1.2719275340649827	0.5294250000000003	0.529425	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF765	3.1720120732494457	0.5294633026916543	0.835694	NA	0.244996029420838	12.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TBC1D31	3.171748903834175	0.529506032125919	0.476596	NA	0.429648285889283	29.0	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLC3	3.1705796431625832	0.5296959039474554	0.303261	NA	0.675617383804499	26.0	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADGRD2	1.270842052832723	0.52971241844047	NA	NA	0.52971241844047	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PC	3.17011017525273	0.5297721506002315	0.883714	NA	0.23190365134004	15.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NR1H2	1.2702396220760628	0.5298719999999999	0.529872	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAPRIN2	1.2696822928726015	0.530019677145089	NA	NA	0.530019677145089	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MUC6	3.1681415110889057	0.5300919548213685	0.300103	NA	0.683559738590971	64.0	NA	19.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM106A	1.2693074895543666	0.530119013019514	NA	NA	0.530119013019514	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP39	1.269107593564004	0.5301720000000001	0.530172	NA	NA	7.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZBED5	1.2677726235229803	0.530526	0.530526	NA	NA	10.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD226	1.2668680656667408	0.5307660000000001	0.530766	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MTPAP	1.2667550246950101	0.530796	0.530796	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTC33	3.1632345009735223	0.5308895906025595	0.588427	NA	0.349477937103066	6.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHL1	1.2658764978528882	0.531029210483513	NA	NA	0.531029210483513	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPIB	1.2657982004291766	0.5310500000000002	0.53105	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC102B	3.161575105766114	0.5311594886980308	0.243697	NA	0.844544437488517	16.0	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INSC	1.2643220341965615	0.531442103723684	NA	NA	0.531442103723684	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM123	1.2642020011056565	0.5314739999999998	0.531474	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GALNT6	1.2635172306569702	0.5316560000000001	0.531656	NA	NA	11.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HHIPL1	1.2632368525483855	0.5317305375764028	NA	NA	0.531730537576403	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLDN6	1.2629296531988652	0.531812217486878	NA	NA	0.531812217486878	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TPM2	1.2628740609909814	0.5318269999999998	0.531827	NA	NA	7.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LGALS4	3.156297384365023	0.5320184488305835	0.841178	NA	0.245318796622988	9.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL7A1	1.2621165515293502	0.5320284701437021	NA	NA	0.532028470143702	NA	NA	26.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM107A	1.2619007061158685	0.532085891194725	NA	NA	0.532085891194725	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FURIN	1.261404198278036	0.5322179999999999	0.532218	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC7A6	1.2611562654813766	0.5322839812382301	NA	NA	0.53228398123823	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIGM	1.2610885630615087	0.532302	0.532302	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C2CD6	1.2603297393793613	0.5325039999999999	0.532504	NA	NA	37.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM229A	1.2598265200876353	0.532638	0.532638	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
A2M	1.2594647645769423	0.5327343510794729	NA	NA	0.532734351079473	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF765-ZNF761	1.2594510657868299	0.5327379999999999	0.532738	NA	NA	29.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC100288866	1.2585202431555427	0.532986	0.532986	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARSJ	3.150065299501166	0.5330338031940935	0.339914	NA	0.608979900935305	5.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CELA1	1.2573535734859747	0.5332969999999999	0.533297	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MTFR2	1.2568764179737826	0.5334242479802582	NA	NA	0.533424247980258	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TIGD4	1.2566333395932534	0.533489083871396	NA	NA	0.533489083871396	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACACB	3.146715841923039	0.5335799869175444	0.271303	NA	0.764266354176197	43.0	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF736	1.2560802227388637	0.533636645177078	NA	NA	0.533636645177078	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABLIM3	3.1442550606960395	0.5339814699537019	0.847161	NA	0.245057350881824	9.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CALHM5	1.2544117875166776	0.534082	0.534082	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COMMD4	3.1423946024904645	0.534285128054478	0.552889	NA	0.37583717285234	6.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCBP3	1.2523794248701288	0.534625	0.534625	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ERFE	1.2521587215933025	0.5346840000000002	0.534684	NA	NA	10.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MUC12	3.1391281682479573	0.53481851353403	0.895075	NA	0.232534583497987	38.0	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBM43	1.2515915296567024	0.534835655730175	NA	NA	0.534835655730175	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF554	1.2511326532190004	0.5349583815488619	NA	NA	0.534958381548862	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABHD15	1.2510788151134504	0.5349727823155939	NA	NA	0.534972782315594	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GRK7	3.1375134407945513	0.5350823038611991	0.307758	NA	0.676843498942875	6.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RASAL1	1.2504138345169724	0.5351506851493801	NA	NA	0.53515068514938	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DGKQ	3.136241398011512	0.5352901658107037	0.413793	NA	0.5037217388632	12.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCAF10	1.2497736879557042	0.5353219999999999	0.535322	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIAA0408	1.2494774023568709	0.5354013099741249	NA	NA	0.535401309974125	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNKP	1.2492769211266435	0.535454981620764	NA	NA	0.535454981620764	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EFCAB14	1.249149861710535	0.5354889999999999	0.535489	NA	NA	11.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC46A3	1.248873685041487	0.5355629498898569	NA	NA	0.535562949889857	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF134	1.2485063080105208	0.5356613356889641	NA	NA	0.535661335688964	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABCA2	1.2483544853386002	0.5357019999999999	0.535702	NA	NA	12.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INPP5J	1.2482800252143813	0.535721944589999	NA	NA	0.535721944589999	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HERC2	1.2482059831186907	0.5357417779448649	NA	NA	0.535741777944865	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLIP2	1.2481080948653869	0.5357680000000001	0.535768	NA	NA	9.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCAIM	1.2480402455999138	0.5357861760409379	NA	NA	0.535786176040938	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITCH	1.2468579443868029	0.5361030000000001	0.536103	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HGD	3.1305438556817453	0.5362217771841569	0.268228	NA	0.779304040037163	4.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPB2-AS1	1.2454557205366836	0.5364790000000002	0.536479	NA	NA	9.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FLVCR2	3.128683387245556	0.5365261921999265	0.465644	NA	0.449325455630592	4.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLXDC2	1.2449823190797888	0.5366060000000001	0.536606	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YIF1B	1.2447125370791694	0.5366783882022608	NA	NA	0.536678388202261	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RSAD1	1.2445906802539695	0.5367110881606991	NA	NA	0.536711088160699	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM151B	1.2444978509395852	0.5367360000000001	0.536736	NA	NA	8.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZBTB5	1.244490398500122	0.536738	0.536738	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MED25	1.2440654186238302	0.536852063542669	NA	NA	0.536852063542669	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARL2	1.2440389762623454	0.5368591614077539	NA	NA	0.536859161407754	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADGRV1	1.2439754938655705	0.5368762022313491	NA	NA	0.536876202231349	NA	NA	27.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL14	1.24296323446252	0.5371479999999997	0.537148	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIWIL3	3.1241881046513633	0.5372621443749032	0.392455	NA	0.534319847319714	30.0	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
