COHORT: META-GROUP2; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
DHX34	2.265446320671676	0.023485304565004896	1.6292038033732876	NA	0.0234853045650048	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
COL22A1	2.248357570508541	0.02455339842623473	1.6098883888519868	NA	0.0245533984262347	NA	NA	29.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ATP8B2	2.245567490489234	0.024731724760268133	1.6067455954160017	NA	0.0247317247602684	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SELO	2.240617685453368	0.02505085013566176	1.6011775311555425	NA	0.0250508501356619	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GFM2	2.234482791666993	0.025451323572685428	1.5942896276546519	NA	0.0254513235726858	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TMEM236	2.2332330277750234	0.025533581375537642	1.5928882661769785	NA	0.0255335813755377	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CETN3	2.2264783512442823	0.025982157484679674	1.5853247891833966	NA	0.0259821574846793	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ANXA10	2.2224709997824412	0.026251491773374564	1.5808460122375863	NA	0.0877802081962203	0.151054	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PHKB	-2.219205929733658	0.026472717849302167	1.5772014691118847	0.582714	0.109064683295811	0.0906565	4.0	13.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IPO4	2.2146172765575773	0.026786345164910495	1.5720865392097731	NA	0.0064649577609478	0.682742	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SEMG2	2.214065352128381	0.026824283652556017	1.5714718671214178	NA	0.0268242836525562	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C1orf94	2.1937145342546236	0.028255938292237402	1.5488902665513522	NA	0.0315328432973661	0.341047	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KRT9	2.191116869384438	0.02844333627519644	1.5460194641684188	NA	0.0284433362751969	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PDCD2	2.1816935572743907	0.0291321567415944	1.5356273620492786	NA	NA	0.0291326	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MYO19	2.181669780174406	0.02913391278660546	1.5356011841840242	0.167333	0.0882837855359073	NA	6.0	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KCTD19	2.169009349185065	0.030081974121975934	1.521693666679184	NA	0.0300819741219754	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DDX10	2.1658274715837855	0.030324373252337437	1.5182081664173412	NA	0.0303243732523375	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TPTE2	2.1584773375029256	0.03089073853382557	1.5101717084893884	NA	0.403501582505888	0.0266113	NA	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MBD4	2.153866315583319	0.03125065724124445	1.5051408444560923	NA	0.0312506572412444	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TCIRG1	2.1502109770402216	0.03153853026521428	1.5011585491992467	NA	0.0315385302652142	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RXFP2	2.1494447283771283	0.03159916303972131	1.5003244202943926	NA	0.031599163039721	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SDF2	2.1455402935035193	0.03190967338916309	1.4960776409964027	NA	0.0319096733891634	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MFSD12	2.145492522324447	0.031913488656848184	1.496025717849649	NA	0.0319134886568486	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EVI5	-2.1436240493238765	0.03206302221685534	1.4939955440454205	NA	0.032063022216855	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GALNT14	2.1433374229230537	0.03208601392085189	1.493684232412261	NA	0.0320860139208519	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PDCD7	2.1366121488089704	0.03262955066733706	1.4863889067220752	NA	NA	0.0326299	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ECHDC1	2.134246116999433	0.032822639465231285	1.4838264976554651	NA	0.0328226394652318	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
USP2	2.1320752895985793	0.03300065765165853	1.4814774052239195	NA	NA	0.0330007	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RASA2	2.121885318373764	0.033847369631579284	1.4704750758378333	NA	0.0338473696315796	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCDC88B	2.1201139441742263	0.03399643729131955	1.4685665931280891	NA	0.0178644484286394	0.528775	NA	17.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CES4A	2.119746767339782	0.034027406699367685	1.4681711481439974	NA	0.0340274066993683	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MASP2	2.11634971193118	0.034315075675298956	1.4645150390193096	NA	0.598634137118842	0.0136403	NA	10.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SPATA21	2.1148433010663674	0.034443304950817405	1.462895183204481	NA	0.0344433049508167	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CAPN3	2.1137802148807423	0.03453404357923519	1.4617525672823397	NA	0.0345340435792352	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_LOF_HC_LOFTEE; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CAPN10	3.950081071321536	7.812472660793461e-05	4.107211489428645	NA	0.0111847897236652	0.00229306	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RP11-400G3.5	3.1128996324130664	0.001852590086223532	2.732220664321095	NA	0.0018525900862235	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PHKB	-3.0902445441321578	0.001999917588901715	2.698987900047339	0.038219	0.112281879679084	0.0906565	5.0	14.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TRAPPC3L	3.0791348663675175	0.002076026779509415	2.682767048647204	NA	0.0020760267795094	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NOC2L	3.056221764227844	0.0022414540542561086	2.6494701589563636	NA	0.0022414540542561	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC17A1	-3.042402310276703	0.002346979837439067	2.629490641345833	NA	0.002346979837439	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF587B	3.0318646066294477	0.002430481939366744	2.6143076017700624	NA	0.0024304819393667	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SOAT2	3.009097473839894	0.002620250353101993	2.581657211819044	NA	0.0217959810802337	0.0498089	NA	8.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TRAP1	2.9520550331774493	0.003156666653530549	2.5007712775236572	NA	0.0031566666535306	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LY6K	2.9354628482829033	0.0033305049089437312	2.4774899218853377	NA	0.0033305049089437	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
USP13	2.910664026056153	0.00360661604781899	2.442900089228362	NA	0.0036066160478189	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MEI1	2.899569861415407	0.0037367506235431256	2.4275058843373882	NA	0.0037367506235431	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KIN	2.806766914058083	0.005004143607014746	2.3006702355815043	NA	0.0050041436070147	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ANKDD1A	2.7777023811908306	0.005474473615392054	2.2616576330030513	NA	0.112584046760054	0.0192026	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ALG8	2.758586659796047	0.005805191079041957	2.2361834807991734	NA	0.0058051910790419	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FER1L5	2.6816216155770527	0.00732662781441824	2.1350958696388114	NA	0.0073266278144184	NA	NA	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ALMS1	2.667533882028216	0.007641018426414943	2.1168487530086892	NA	0.0579063499404486	0.0606473	NA	22.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PRMT2	2.6617244320344113	0.007774149496645693	2.1093471121554823	NA	0.0077741494966456	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ASPDH	2.650703451132342	0.008032433335630937	2.095152870144669	NA	0.008032433335631	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GPRC5A	-2.6377804432411054	0.008345059202989755	2.0785705779253507	NA	0.0083450592029897	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CYP2C18	2.636884802061022	0.008367124079129332	2.077423790655541	NA	0.0083671240791291	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ANKRD35	2.620851232056049	0.008771052773624641	2.0569482759229554	NA	0.0087710527736246	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
VPS13A	2.6205576990829353	0.008778607343774279	2.0565743759944275	NA	0.4441981521126	0.00327248	NA	28.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC25A26	2.6124829473237328	0.008988717644550248	2.0463022615058866	NA	NA	0.00898884	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZBBX	2.5891529765564507	0.00962123422979379	2.016769212285825	NA	0.0096212342297936	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TREML4	2.567269329914293	0.010250296253039321	1.9892635824910627	NA	0.0102502962530394	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MCMDC2	-2.564215711322576	0.010340925417547712	1.9854405941482125	NA	0.0103409254175479	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TKTL2	2.5628049829612953	0.010383035107430733	1.983675677534157	NA	0.0103830351074306	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LIPE	2.560720022298458	0.010445549784499259	1.9810686966994158	NA	0.168503749515612	0.0248084	NA	6.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
OGFOD1	2.5592811793372285	0.010488886584507048	1.979270610554644	NA	0.010488886584507	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DCP1B	2.5442319271449616	0.010951834004177983	1.9605131473809927	NA	0.0109518340041779	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EPB41L4A	2.543587019239521	0.010972072338862727	1.959711337754954	NA	0.0109720723388628	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SCPEP1	2.5341267713643476	0.011272794158853246	1.9479684231404921	0.0314481	0.572018139634863	0.0943676	4.0	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TTC31	2.5311299559617413	0.011369571504132321	1.944255902673527	NA	0.0113695715041321	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PLEKHG1	2.5133213950899633	0.011960032089166617	1.922267655119406	NA	0.0119600320891666	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ACSBG2	2.5127325096485467	0.01198001321581582	1.9215427028521566	NA	0.0119800132158156	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ERV3-1	-2.5091754083323576	0.01210133759850372	1.9171666231097484	NA	0.0121013375985041	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
AMPD1	2.50598697145232	0.012211011918268613	1.9132483448749062	NA	0.0122110119182686	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RMDN1	2.500737592598618	0.012393496990191846	1.906806134361677	NA	0.0123934969901917	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SEMG2	2.496846005457714	0.012530335858202393	1.9020372881910712	NA	0.0125303358582026	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ANO10	2.487525130410692	0.012863536504720897	1.8906396166886381	NA	0.0128635365047211	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CCDC158	2.4847711102106085	0.012963475610737976	1.8872785450548986	NA	0.291781027746948	0.0139024	NA	9.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C1QTNF5	2.4804658434055367	0.013121083427499961	1.8820303031342762	NA	NA	0.0131212	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RAD51AP2	2.4793509150554165	0.01316217411651753	1.8806723684104636	NA	0.0131621741165176	NA	NA	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NOXA1	-2.4613873066774894	0.013840086949890867	1.8588611814298979	NA	0.0138400869498905	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KIF6	2.4360791471867693	0.014847435441741691	1.828348554406307	NA	0.0148474354417416	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C2CD2	2.415112342975578	0.015730357078057818	1.803261418809009	NA	0.0157303570780576	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
THADA	2.408630024547077	0.016012521310339367	1.795540279264017	NA	0.0160125213103393	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ATF6	2.3906528484240797	0.016818446923299927	1.7742141110221976	NA	0.0168184469233001	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF684	2.386181887823789	0.01702432875413442	1.7689300027116488	NA	0.0170243287541345	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CDRT1	-2.381122988698493	0.017259948283648734	1.762960509904681	NA	0.0172599482836487	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
AMER3	2.3708471798862623	0.017747367359005038	1.7508660609894098	NA	0.0177473673590053	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MTFMT	2.354146402922231	0.018565297447047317	1.7312980882597202	NA	0.0185652974470473	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IMP3	2.352489867733531	0.01864819781556974	1.7293631325722763	NA	0.0186481978155699	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CCR5	2.351491541029792	0.018698314765859113	1.7281975336169106	NA	0.0186983147658594	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
POP1	2.3481729772629953	0.018865757644006245	1.7243257489573414	NA	0.018865757644006	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DBR1	2.347658669467346	0.018891824803125266	1.7237260905878609	NA	0.0188918248031253	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ARNTL2	2.341601474938998	0.019201205472220203	1.7166715049683725	NA	0.0192012054722204	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ABTB1	-2.33266503786525	0.01966573253428867	1.7062898717981378	NA	0.0639362899971751	0.148103	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MPEG1	2.319761394881565	0.02035378854056662	1.6913547417642827	NA	0.0203537885405667	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
VWA5B2	2.311023006951098	0.020831584130459616	1.681277703025946	NA	0.0208315841304595	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ARSK	2.3084880962229066	0.020972004161642813	1.678360064777772	NA	0.0209720041616429	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
AGR3	-2.303613863984471	0.02124432889906557	1.6727569835688685	NA	0.0212443288990662	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MFSD12	2.29054466064961	0.02198976272449131	1.6577794567692719	NA	0.0219897627244912	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
UNC5D	2.2902025713959375	0.022009576445862548	1.657388314965717	NA	0.0220095764458622	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
OR6X1	2.2839341449028843	0.022375401556909195	1.6502291619389797	NA	0.0223754015569094	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PML	2.28303557342112	0.022428273007032366	1.6492041661134906	NA	0.022428273007032	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PLA2G6	2.2819548315493208	0.022492007103145393	1.6479717880091418	NA	0.0224920071031453	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DHX34	2.265446320671676	0.023485304565004896	1.6292038033732876	NA	0.0234853045650048	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FASTKD1	-2.2576936264242327	0.023964766873823994	1.620426791412618	NA	0.0239647668738239	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PCDHA8	2.252470302661171	0.024292567367608396	1.6145265842206395	NA	0.0242925673676083	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GJB2	-2.2490462074421353	0.024509556401771992	1.6106645489684852	NA	0.061834831894728	0.189132	NA	10.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
COL22A1	2.248357570508541	0.02455339842623473	1.6098883888519868	NA	0.0245533984262347	NA	NA	29.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ATP8B2	2.245567490489234	0.024731724760268133	1.6067455954160017	NA	0.0247317247602684	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SELO	2.240617685453368	0.02505085013566176	1.6011775311555425	NA	0.0250508501356619	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GFM2	2.234482791666993	0.025451323572685428	1.5942896276546519	NA	0.0254513235726858	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TMEM236	2.2332330277750234	0.025533581375537642	1.5928882661769785	NA	0.0255335813755377	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CETN3	2.2264783512442823	0.025982157484679674	1.5853247891833966	NA	0.0259821574846793	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ANXA10	2.2224709997824412	0.026251491773374564	1.5808460122375863	NA	0.0877802081962203	0.151054	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CHRNE	2.216928665413487	0.026627966552538872	1.5746619972385028	NA	0.42430084117751	0.0194792	NA	9.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IPO4	2.2146172765575773	0.026786345164910495	1.5720865392097731	NA	0.0064649577609478	0.682742	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TRPM2	2.2002834936936844	0.027786787651548062	1.5561616578230424	0.0553363	0.318205253216875	0.369918	6.0	17.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C1orf94	2.1937145342546236	0.028255938292237402	1.5488902665513522	NA	0.0315328432973661	0.341047	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KRT9	2.191116869384438	0.02844333627519644	1.5460194641684188	NA	0.0284433362751969	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
USP6	2.190991434482576	0.02845241230104771	1.54588090661089	NA	0.0485784371186762	0.260057	NA	20.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PDCD2	2.1816935572743907	0.0291321567415944	1.5356273620492786	NA	NA	0.0291326	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MYO19	2.181669780174406	0.02913391278660546	1.5356011841840242	0.167333	0.0882837855359073	NA	6.0	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RP11-385D13.1	-2.181334642811679	0.02915867386996652	1.5352322315218352	NA	0.0291586738699667	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KCTD19	2.169009349185065	0.030081974121975934	1.521693666679184	NA	0.0300819741219754	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DDX10	2.1658274715837855	0.030324373252337437	1.5182081664173412	NA	0.0303243732523375	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KRT76	-2.1631495954900593	0.030529675587729545	1.5152778105459985	NA	0.0305296755877296	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MBD4	2.153866315583319	0.03125065724124445	1.5051408444560923	NA	0.0312506572412444	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CREB3L3	2.152381600925203	0.03136731161294823	1.5035227016303978	NA	0.0039669517121795	0.870401	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RP4-816N1.8	2.152291177835928	0.031374428228931446	1.503424180069715	NA	0.0313744282289313	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TCIRG1	2.1502109770402216	0.03153853026521428	1.5011585491992467	NA	0.0315385302652142	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RXFP2	2.1494447283771283	0.03159916303972131	1.5003244202943926	NA	0.031599163039721	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SDF2	2.1455402935035193	0.03190967338916309	1.4960776409964027	NA	0.0319096733891634	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EVI5	-2.1436240493238765	0.03206302221685534	1.4939955440454205	NA	0.032063022216855	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GALNT14	2.1433374229230537	0.03208601392085189	1.493684232412261	NA	0.0320860139208519	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ADCK2	2.140009158489874	0.03235402660723836	1.4900716616882963	NA	0.0697959441316925	0.225055	NA	10.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	5.085232104966352	3.6717676215504974e-07	6.435124812185336	0.013579	0.0664078248262314	6.66843e-06	15.0	19.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
DSEL	4.443035536942159	8.869850882702234e-06	5.0520836813367005	0.0124232	0.0348876224806451	0.00202863	22.0	79.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
BOLA1	3.897126499179218	9.734078090354373e-05	4.0117051740084815	0.0881355	0.0013173145056984	0.0668723	5.0	15.0	9.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
