GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
COMMD5	2.946885030324598	0.5667530522775774	0.387705	NA	0.59100430499717	9.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSNARE1	2.9465542580979855	0.5668088910449742	0.629218	NA	0.364219114843328	15.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGEF5	1.1350000742120427	0.5669410000000001	0.566941	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLAT	2.945218029238932	0.5670344945082775	0.44214	NA	0.518673696342442	6.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLA2G4B	2.9448115108202	0.5671031390296707	NA	0.666315	0.344241095485965	NA	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABLIM1	2.944781746070082	0.5671081652681857	0.978931	NA	0.234313163215006	16.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AK7	1.1343318249454553	0.5671304606036891	NA	NA	0.567130460603689	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PAQR8	2.9433039796202003	0.5673577391599697	0.504441	NA	0.45505017275921	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SH3TC2	2.94297203559538	0.567413807951167	0.970754	NA	0.236500766995799	17.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1GALT1C1L	1.1326872838380404	0.5675969870607521	NA	NA	0.567596987060752	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MCHR2	1.132683714621264	0.567598	0.567598	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMCO1	2.9407743804170856	0.5677850899147936	0.590351	NA	0.389321738292516	6.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPATA48	1.1319262796393248	0.5678130000000001	0.567813	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSMA7	1.1318593573176423	0.5678319999999999	0.567832	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WNK2	1.1316333001100127	0.5678961848854571	NA	NA	0.567896184885457	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1QTNF2	2.939307348996925	0.568033009607785	0.568521	NA	0.404567514719907	4.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MUC17	4.8124008720634635	0.56808961331633	0.793529	0.162494	0.699198190696204	69.0	4.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AANAT	1.1309305199828663	0.568095773026558	NA	NA	0.568095773026558	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDCD1LG2	1.130087745365751	0.568335211820048	NA	NA	0.568335211820048	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAPZA3	1.130032381951633	0.5683509445266459	NA	NA	0.568350944526646	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR4	1.129997973487335	0.5683607226523502	NA	NA	0.56836072265235	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CC2D1A	1.1297261073433673	0.5684379869226408	NA	NA	0.568437986922641	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF114	1.129333965006671	0.5685494521500718	NA	NA	0.568549452150072	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LDLRAP1	1.1289139451860446	0.5686688657081029	NA	NA	0.568668865708103	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYP26C1	1.128158295816739	0.5688837634372381	NA	NA	0.568883763437238	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
APOBEC4	1.1278747687865383	0.5689644161158951	NA	NA	0.568964416115895	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR34	1.1278733399378464	0.568964822598071	NA	NA	0.568964822598071	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOOK2	2.9336656156339957	0.5689869705231674	0.284319	NA	0.811253760065319	15.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPX8	2.9333983595746	0.5690321821380909	0.88579	NA	0.260429313744376	4.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF2A	1.1269569882903216	0.569225568253473	NA	NA	0.569225568253473	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF366	2.931608789853683	0.5693349725482404	0.676355	NA	0.341377217959334	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM168	1.1265198115233392	0.56935000795032	NA	NA	0.56935000795032	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLDN9	1.1262880095577268	0.5694160000000001	0.569416	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NID1	1.1254768164870474	0.569647	0.569647	NA	NA	11.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LYG1	1.1253105127189362	0.5696943691906882	NA	NA	0.569694369190688	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIF13B	1.1250965509430115	0.5697553188603381	NA	NA	0.569755318860338	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADAM11	1.1243606470951713	0.569965	0.569965	NA	NA	9.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C20orf194	1.1240949425302793	0.570040726181251	NA	NA	0.570040726181251	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EXOSC2	2.927192626677789	0.5700825437953039	0.283962	NA	0.814906854892087	7.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYNE2	1.12392600023191	0.5700888802102583	NA	NA	0.570088880210258	NA	NA	32.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF593	1.1236554649640573	0.5701660000000002	0.570166	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM178B	2.9258856501089388	0.5703038900840616	0.641376	NA	0.361026681111772	12.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNRC2	1.1226712557776626	0.5704466503564862	NA	NA	0.570446650356486	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ETFRF1	1.1224176122307659	0.570519	0.570519	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DOP1B	1.1220916198593172	0.5706120000000001	0.570612	NA	NA	28.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC110	2.9236294795539077	0.5706860971964837	0.75418	NA	0.307373847758795	22.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AEBP1	1.121254260082327	0.5708509537876159	NA	NA	0.570850953787616	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-407N17.3	1.1211685769923505	0.5708754104483109	NA	NA	0.570875410448311	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIR3936HG	1.121148994700934	0.5708810000000001	0.570881	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXO15	2.922426945399426	0.5708898684522659	0.622828	NA	0.372421652955815	12.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TIAM2	1.1194483295800612	0.5713666451531147	NA	NA	0.571366645153115	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC6	1.1191635770268193	0.5714479999999997	0.571448	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF724	1.1188667782247108	0.571532808833568	NA	NA	0.571532808833568	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ST13	1.11867365369737	0.5715879999999998	0.571588	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MCCC1	1.1177608238985466	0.5718489408236349	NA	NA	0.571848940823635	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AC084219.2	1.117575309520959	0.571901986383941	NA	NA	0.571901986383941	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CT62	1.1170554428613069	0.572050662093645	NA	NA	0.572050662093645	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAP1A	2.9153864085698777	0.5720836734117134	0.326421	NA	0.713105513275127	8.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TPCN2	2.9150726974507695	0.57213689754822	0.771167	NA	0.301891975786302	10.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRKCI	1.1163970854041183	0.572239	0.572239	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR5K4	2.9144095437958426	0.5722494166278209	0.245115	NA	0.950110504061335	6.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FGF3	1.1162476311124114	0.5722817633849888	NA	NA	0.572281763384989	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF573	1.1160716613923332	0.5723321177310212	NA	NA	0.572332117731021	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT74	1.1157065904613115	0.572436598175961	NA	NA	0.572436598175961	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FANCE	2.9131368993729225	0.5724653824447481	0.573934	NA	0.406030264995627	9.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CFHR1	1.1155863997171709	0.5724710000000001	0.572471	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OAS2	1.1150242348913353	0.572631934146825	NA	NA	0.572631934146825	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC174	2.9119664436298915	0.5726640450299159	0.305604	NA	0.762984098217894	8.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HLA-B	1.114866842062712	0.572677	0.572677	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
N4BP2	1.1144575158692738	0.572794217842914	NA	NA	0.572794217842914	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GALNT2	1.114328508748963	0.5728311663008421	NA	NA	0.572831166300842	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CASP12	1.1142918056129125	0.5728416787474169	NA	NA	0.572841678747417	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTC3	2.909810938083546	0.5730299963316761	0.664344	NA	0.35135777323808	49.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TM4SF18	1.113471113371704	0.573076790343278	NA	NA	0.573076790343278	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POFUT2	1.1130528091694751	0.57319666309346	NA	NA	0.57319666309346	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CALN1	1.1122981080150356	0.573413	0.573413	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PGC	2.907507906454305	0.573421130184534	0.276203	NA	0.846085570899504	7.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TENM4	1.1121950769057958	0.5734425404496111	NA	NA	0.573442540449611	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XKR9	1.1121031669819965	0.573468893585233	NA	NA	0.573468893585233	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IFT43	1.111983329432481	0.5735032561681701	NA	NA	0.57350325616817	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ELL3	1.1116646367578236	0.573594649092857	NA	NA	0.573594649092857	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MGMT	1.1116396678312779	0.573601810158888	NA	NA	0.573601810158888	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRRM5	1.1110449936433855	0.5737723886125969	NA	NA	0.573772388612597	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP9-1	2.9050276047525077	0.5738425278335888	0.29404	NA	0.795746719065799	8.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TLN1	2.9045328888128954	0.573926598439631	0.462033	NA	0.506542280721014	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDX25	1.1104731622078097	0.5739364626114839	NA	NA	0.573936462611484	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLX4	1.1102831817842786	0.573990983547044	NA	NA	0.573990983547044	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C20orf173	1.1102271818881515	0.5740070554897778	NA	NA	0.574007055489778	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LNPEP	2.90297023403166	0.5741921940334931	0.896622	NA	0.261227342537241	7.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP6V1E2	1.10944957947713	0.574230273515831	NA	NA	0.574230273515831	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GIPR	1.108777651341989	0.5744232266650913	NA	NA	0.574423226665091	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TGM5	2.901376094997061	0.5744632073476219	0.627806	NA	0.373377999103223	19.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PXDC1	1.1079360333256651	0.574665	0.574665	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
USP38	1.1071776798723463	0.5748829409100751	NA	NA	0.574882940910075	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AHCTF1	1.1069409184145984	0.5749509999999999	0.574951	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VMO1	1.106893817132296	0.574964540624125	NA	NA	0.574964540624125	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIN3	1.1059756397234113	0.5752285609499181	NA	NA	0.575228560949918	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL22RA1	1.105865411469922	0.5752602650433969	NA	NA	0.575260265043397	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WNT10A	1.1056148300537145	0.575332344324686	NA	NA	0.575332344324686	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM45A	2.895162965012629	0.5755201171380595	0.437958	NA	0.536896887418104	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHRNA9	1.1048587740609246	0.5755498771722349	NA	NA	0.575549877172235	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UPK3A	4.755123625415745	0.5755819237094344	0.408284	0.519036	0.437802444481649	11.0	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM118A	2.8939779806860444	0.57572180917314	0.699425	NA	0.336387240794439	4.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5AR1	1.1032502967736137	0.576012942807488	NA	NA	0.576012942807488	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
