COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PRMT2	9.71390243279853	0.007774149496645596	NA	NA	0.0077741494966456	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASPDH	9.648535532677593	0.008032433335630997	NA	NA	0.008032433335631	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACSL6	13.691589913558834	0.008347299189454557	0.00478943	NA	0.222139196080391	10.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIPK2	9.458926481823656	0.00883121	0.00883121	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AQP6	9.426103677180912	0.008977338346069	NA	NA	0.008977338346069	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF335	13.50630344066063	0.00904944104606598	0.0698798	NA	0.0167028976178324	30.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NRBF2	9.402397647643175	0.009084380000000001	0.00908438	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	49.37503741360101	4.876059643705971e-10	2.15206e-10	NA	0.0882048525585825	99.0	NA	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRK2	39.948370758222694	4.436153972886104e-08	0.00124626	NA	1.69712117903398e-06	433.0	NA	197.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML1	34.566773414429	5.701342999623498e-07	3.26102e-06	NA	0.0095624034259589	73.0	NA	38.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF274	27.600471688991682	1.5028040603287128e-05	3.27264e-06	NA	0.310266930720787	115.0	NA	55.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHC2-AS1	20.2300672309096	4.0466600000000044e-05	4.04666e-05	NA	NA	33.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAP1A	24.7472114830712	5.6553543397800835e-05	4.34357e-05	NA	0.0973563941555602	29.0	NA	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
P2RY10	19.521422056295847	5.7673600000000064e-05	5.76736e-05	NA	NA	22.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEPT5-GP1BB	19.425869927637827	6.049590000000005e-05	6.04959e-05	NA	NA	112.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF114	23.794314822176396	8.782621902651452e-05	0.0359557	NA	0.000189392352175	41.0	NA	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXW7-AS1	18.328803778070036	0.00010470100000000003	0.000104701	NA	NA	1.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEPTIN5	17.95403362643239	0.0001262789999999999	0.000126279	NA	NA	68.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUBA1B	22.315982590159752	0.00017338350556877694	2.20268e-05	NA	0.647432569298679	18.0	NA	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AGAP7P	17.28645409332706	0.00017631699999999997	0.000176317	NA	NA	3.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR5K3	22.19510024807701	0.00018327053544448855	0.00203816	NA	0.0074328769709104	83.0	NA	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADORA1	22.097105468632492	0.00019169438735229156	0.022347	NA	0.0007119594935897	44.0	NA	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRRF	21.844737822348215	0.00021519788987828557	0.000273197	NA	0.066069272775509	64.0	NA	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EVX1-AS	16.638373903112566	0.0002437940000000002	0.000243794	NA	NA	88.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOXA4	21.363472441369744	0.00026821823334280436	0.000195608	NA	0.117380049836214	84.0	NA	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK38L	21.167202959041447	0.0002933890402830735	0.441747	NA	5.73359047494337e-05	44.0	NA	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PROSER1	20.634580557944403	0.0003741107768947862	0.00981112	NA	0.0033692960749752	171.0	NA	70.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LTK	20.57981147653343	0.0003835668222137403	0.00401183	NA	0.0084685332476329	218.0	NA	119.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HSPB9	20.411056313403453	0.0004142168559007765	0.000689982	NA	0.0535744443546191	32.0	NA	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPS14	20.36940576953936	0.0004221474683514051	7.31445e-05	NA	0.516009933108876	18.0	NA	2.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCBD1	20.32328757940005	0.00043110427894810786	0.888194	NA	4.34856874426126e-05	26.0	NA	11.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	81.95705490073715	1.4077399545184204e-15	1.77078e-15	0.013579	0.0664078248262314	99.0	15.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML1	30.24222942260576	3.535178301954573e-05	2.13559e-06	0.33677	0.376818351378811	73.0	9.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
P2RY10	17.701852366393165	0.00014324900000000008	0.000143249	NA	NA	22.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2BC21	22.353654066396402	0.00017041186577567498	0.00173633	0.00805997	NA	16.0	3.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CFAP52	25.366507747008253	0.0002920081623651071	0.0191807	0.0152275	0.010622818696429	103.0	13.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MET	25.309487318462242	0.00029920910026831377	0.00257763	0.0249452	0.0496486096306934	224.0	25.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KNOP1	25.199106911839642	0.00031364952563212	0.000104305	0.0347264	0.931362116412468	112.0	18.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C11orf63	15.758517975453698	0.0003785134359892001	NA	NA	0.0003785134359892	NA	NA	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF114	24.428678518997632	0.0004354324341853139	0.025807	0.750554	0.0002560120421331	41.0	6.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPL13A	24.267082063323006	0.0004663524740776213	0.00335669	0.0843329	0.0189916113580032	55.0	6.0	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALOX12-AS1	19.551881030047817	0.0006120940590113551	0.0161315	0.00352118	NA	117.0	13.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEPT5-GP1BB	19.412648525607473	0.0006519845821410234	8.46158e-05	0.71969	NA	112.0	5.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALOX12	23.377798880445187	0.0006793324990984721	0.0161315	0.00352118	0.147642875408781	117.0	13.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LAT	23.193048831866804	0.0007343335469767515	0.0370698	0.380547	0.0006520259662626	72.0	14.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RASAL1	23.171979441294248	0.0007408774283798195	0.00466059	0.183743	0.0108546767567477	177.0	23.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOP53	18.905927456174723	0.0008201049980153204	0.00624516	0.0125628	NA	146.0	28.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANK4	22.780210798993142	0.0008735342088632599	0.38664	0.0372242	0.0007856116618859	185.0	24.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LURAP1L	22.77983294107999	0.0008736727880202085	0.78827	0.000251641	0.0570119278232286	59.0	9.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUBA1B	18.739917671125614	0.0008840068178124115	0.000170194	NA	0.500880744845484	18.0	NA	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GDF9	22.740741065770752	0.0008881269545662154	0.690134	0.0391026	0.0004273382441273	78.0	8.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BOLA1	22.54481008168269	0.000964184311498912	0.109551	0.0881355	0.0013173145056984	32.0	5.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEPTIN5	18.44303031189239	0.0010107927771497557	0.000113285	0.87292	NA	68.0	6.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RUBCN	22.163977152498013	0.0011307467672385999	0.000196093	0.144553	0.542830589224556	233.0	40.0	124.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ENDOU	21.958527199555164	0.0012320051944772932	0.00911182	0.00687814	0.272076016270057	81.0	15.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	100.80151113890864	1.707274407765401e-19	2.15206e-10	1.05348e-05	5.69835237884675e-08	101.0	17.0	21.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRK2	39.96912513203983	4.6192314755384793e-07	0.251545	2.08514e-07	0.0399083567230903	436.0	58.0	200.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GDF9	30.23388029498933	3.548135731861546e-05	0.226974	0.0963641	1.24424220802055e-05	80.0	10.0	54.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPUSD1	30.06843363006369	3.8148200705417524e-05	0.559054	1.28814e-05	0.0410493015407655	136.0	32.0	86.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSIP1	29.281494897385052	5.38097351975848e-05	0.000659883	0.00189931	0.349575813605548	97.0	9.0	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
P2RY10	19.521422056295847	5.7673600000000064e-05	5.76736e-05	NA	NA	22.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXW7-AS1	18.328803778070036	0.00010470100000000003	0.000104701	NA	NA	1.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUBA1B	22.315982590159752	0.00017338350556877694	2.20268e-05	NA	0.647432569298679	18.0	NA	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AGAP7P	17.28645409332706	0.00017631699999999997	0.000176317	NA	NA	3.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANK4	26.313192352724734	0.00019463109309082502	0.0158882	0.116878	0.0010407715462688	186.0	25.0	61.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RUSF1	21.915722215340608	0.00020831228952197174	0.000154746	0.112575	NA	155.0	30.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAP1A	25.392843697993293	0.0002887402019414542	4.34357e-05	0.724107	0.0973563941555602	29.0	1.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PI4K2A	25.253353696303925	0.00030646891003766725	0.302279	0.0027151	0.0040004616690341	70.0	9.0	22.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTC32	24.74846153654042	0.000380074485242337	0.384734	0.0814625	0.0001348408736615	35.0	7.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCBD1	24.67760801857717	0.0003917088301698888	0.888194	0.113363	4.34856874426126e-05	26.0	4.0	11.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF274	24.516149329600747	0.00041954684288719545	8.28135e-05	0.184735	0.310266930720787	117.0	11.0	55.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2BC21	20.333190418498354	0.0004291652743733072	0.00859442	0.00447185	NA	17.0	3.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF3CL	15.172512481910761	0.0005073770000000003	0.000507377	NA	NA	9.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XPNPEP1	24.036347932186196	0.0005142787727309893	0.0227194	0.750995	0.0003536221502211	91.0	6.0	49.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ROR2	23.972681036102752	0.0005283352967019201	9.20695e-05	0.576925	0.117263623896096	214.0	48.0	154.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF3C	19.87215928714194	0.0005292697871592084	0.000507377	NA	0.0953860056473596	9.0	NA	3.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAB32	23.614497779543683	0.0006147497332624555	0.29413	0.133533	0.0001896920070513	37.0	9.0	15.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRRF	23.31489823978066	0.000697587836691622	0.000273197	0.479467	0.066069272775509	64.0	4.0	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCAM1	23.129060684743266	0.0007543851677134706	3.27104e-05	0.448906	0.646765761900026	184.0	27.0	91.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	122.24863526565753	5.491006058390971e-24	1.04386e-15	1.21058e-05	2.25118087878369e-07	101.0	17.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
P2RY10	17.701852366393165	0.00014324900000000008	0.000143249	NA	NA	22.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GDF9	26.209736919399084	0.0002034761544519402	0.781492	0.0789138	3.30027742344439e-05	80.0	10.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANK4	26.1997147016447	0.00020435380070479064	0.0386079	0.0674404	0.0007856116618859	186.0	25.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABCC3	25.723955708618334	0.00025060438684088796	0.000231495	0.0556952	0.201258674670224	384.0	65.0	176.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCAM1	25.452162663412143	0.00028151092456451935	2.83138e-05	0.249285	0.421151929254487	184.0	27.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FLNC	24.972847115948998	0.00034542993023233795	0.000512389	0.179252	0.0411293022973439	528.0	85.0	247.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
