COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SOAT2	31.471562419813118	0.0004902173832386327	0.06686	0.43289	0.00657917	0.53783	0.0014311231093866	6.0	1.0	7.0	13.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CD44	27.85046942173948	0.0005035320069225588	5.37821e-06	NA	0.578974	1.0	0.287773360735832	3.0	NA	2.0	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE; MAF: 0.01; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CAPN10	28.43294388583221	0.0003985561534426236	0.00229306	NA	0.104039	0.250972	0.0111847897236652	4.0	NA	4.0	18.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
B3GNT3	21.02370942587335	0.0018167071919613692	0.860798	NA	NA	0.0694624	0.0004551017125469	1.0	NA	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP11-400G3.5	12.582341144872117	0.0018525900862234996	NA	NA	NA	NA	0.0018525900862235	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HAGH	27.641641596879563	0.002059641450802068	0.00233755	0.0258478	0.424729	0.054175	0.715481589201056	2.0	1.0	4.0	10.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC17A1	12.109251905860592	0.002346979837439001	NA	NA	NA	NA	0.002346979837439	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF587B	12.039331424673556	0.002430481939366701	NA	NA	NA	NA	0.0024304819393667	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SOAT2	27.079976616957282	0.0025295263226679993	0.0498089	0.435777	0.00736437	0.378072	0.0217959810802337	6.0	1.0	7.0	13.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPINK4	11.527895277543545	0.003138696669075201	NA	NA	NA	NA	0.0031386966690752	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LY6K	11.409262724352342	0.0033305049089436974	NA	NA	NA	NA	0.0033305049089437	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZSCAN25	25.637621372720325	0.00425938202289642	0.918088	0.437493	0.0456779	0.000232348	0.635566161878225	2.0	3.0	2.0	16.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIN	10.59497797669016	0.0050041436070147015	NA	NA	NA	NA	0.0050041436070147	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CENPQ	14.391536306800667	0.0061447930691705035	NA	0.00535488	NA	NA	0.14001283680622	NA	1.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LONP2	24.227379464373538	0.007019196176678765	0.256535	0.260053	0.405915	0.504499	0.0004014093550155	7.0	4.0	4.0	19.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FER1L5	9.832479843086926	0.007326627814418405	NA	NA	NA	NA	0.0073266278144184	NA	NA	NA	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OXLD1	20.91407720977331	0.007379211720192062	0.00857267	NA	0.886805	0.566318	0.0066766903031494	1.0	NA	1.0	4.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRMT2	9.71390243279853	0.007774149496645596	NA	NA	NA	NA	0.0077741494966456	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASPDH	9.648535532677593	0.008032433335630997	NA	NA	NA	NA	0.008032433335631	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AQP6	9.426103677180912	0.008977338346069	NA	NA	NA	NA	0.008977338346069	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRAPPC3L	23.452182376256463	0.009195101572568967	0.312286	0.598795	0.427672	0.0486686	0.0020760267795094	2.0	3.0	3.0	11.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NRBF2	9.21766978566168	0.009963420000000004	NA	NA	NA	0.00996342	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OGFOD1	9.114878005728704	0.010488886584506993	NA	NA	NA	NA	0.010488886584507	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EPB41L4A	9.02480422577194	0.0109720723388628	NA	NA	NA	NA	0.0109720723388628	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PVRIG	12.95549553824301	0.011495310345132868	NA	0.0241631	NA	NA	0.0636205233675062	NA	1.0	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRAP1	12.867331554112099	0.011942561477912362	NA	0.508939	NA	NA	0.0031566666535306	NA	3.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	89.89926150641509	4.874654161412364e-16	1.13472e-06	NA	0.00058598	5.13286e-10	0.0882048525585825	35.0	NA	26.0	87.0	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AUNIP	45.708832602430114	2.6999487724903934e-07	3.04329e-08	NA	0.170061	1.0	0.0229353327748248	24.0	NA	18.0	70.0	46.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML1	45.064645196644186	3.5776055102044053e-07	0.857978	NA	0.00141225	1.41378e-05	0.0095624034259589	19.0	NA	15.0	66.0	38.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEPT5-GP1BB	39.9752767438315	4.60639245033871e-07	0.52497	NA	5.44236e-07	0.00730394	NA	37.0	NA	17.0	98.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRK2	41.682915487148264	1.5529909690297615e-06	0.0522574	NA	0.625302	0.0160221	1.69712117903398e-06	124.0	NA	76.0	370.0	197.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR1G1	41.07176001603587	2.0211743669465697e-06	0.782067	NA	1.02625e-06	0.0304223	0.0493959629086863	16.0	NA	15.0	47.0	22.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCAF15	39.67315752365569	3.6855068462202423e-06	9.67934e-05	NA	0.0129034	0.155835	0.0124700556852674	31.0	NA	23.0	88.0	42.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEPTIN5	33.836475697178344	7.234588456701178e-06	0.168327	NA	1.85808e-05	0.0143643	NA	22.0	NA	10.0	56.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
P2RY10	33.38396230397093	8.844492483606954e-06	0.0509206	NA	0.108352	1.02102e-05	NA	2.0	NA	7.0	18.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRAP1	36.367910373185154	1.5035562567410746e-05	0.315818	NA	7.67972e-06	0.423015	0.0123501027447057	98.0	NA	71.0	261.0	137.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MMP8	36.32519807966704	1.5309166983585916e-05	0.0338484	NA	5.17681e-06	0.770133	0.0959218080911629	35.0	NA	19.0	93.0	56.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FIBCD1	34.46354191924955	3.3474675190891626e-05	1.65905e-05	NA	0.124498	0.557351	0.0285224169669634	60.0	NA	37.0	158.0	95.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF9	33.77489836174436	4.462429436392439e-05	1.55105e-07	NA	0.387335	0.93416	0.825543951865936	55.0	NA	37.0	139.0	93.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPS20	32.8183503588119	6.640637298913915e-05	0.000102238	NA	0.595423	0.00164229	0.74764936165867	4.0	NA	3.0	16.0	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LEMD1-AS1	28.786962552877863	6.675182301020838e-05	0.0637101	NA	9.97385e-06	0.882916	NA	8.0	NA	5.0	20.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTR	32.71130826695961	6.941763681766478e-05	0.0324394	NA	0.00579634	0.014897	0.0281516710389504	62.0	NA	38.0	212.0	89.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TUBA1B	32.078660365331615	9.016788645592819e-05	0.501187	NA	0.351734	9.47979e-07	0.647432569298679	5.0	NA	6.0	11.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAP1A	31.968506714735355	9.435910440160467e-05	0.000122895	NA	0.355521	0.0268759	0.0973563941555602	9.0	NA	4.0	22.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HTRA1	30.97666216982688	0.00014185344164519781	0.505663	NA	1.73756e-06	0.260499	0.82015555037494	39.0	NA	22.0	80.0	33.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
XPNPEP1	30.594696472275423	0.00016585245589207956	0.627603	NA	0.261765	0.0039112	0.0003536221502211	23.0	NA	13.0	79.0	49.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AGAP7P	17.31323238247783	0.0001739719999999998	NA	NA	NA	0.000173972	NA	NA	NA	NA	3.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PUS7L	30.44542048552297	0.0001762802410856456	4.58169e-05	NA	0.00869181	0.791783	0.776459563667361	43.0	NA	22.0	116.0	74.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
E2F1	30.113131078961985	0.0002018622763407554	0.000475424	NA	0.343298	0.0092067	0.19238016943696	18.0	NA	14.0	60.0	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC35E3	29.896655730277185	0.00022045600614923716	0.127244	NA	0.00212329	0.00288877	0.412728160493966	13.0	NA	15.0	53.0	41.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	91.8181533101677	2.3333215205513885e-15	6.66843e-06	0.013579	0.00126106	1.52088e-09	0.0664078248262314	35.0	15.0	26.0	87.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML1	37.9936517652229	3.8048397512060824e-05	0.884491	0.33677	0.00443467	1.12918e-05	0.376818351378811	19.0	9.0	15.0	66.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEPT5-GP1BB	33.39963302045242	5.2168821403703545e-05	0.444844	0.71969	3.22584e-05	0.0054121	NA	37.0	5.0	17.0	98.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTMR7	35.782712781828565	9.172788544768997e-05	0.0476354	0.116179	0.240207	3.28918e-05	0.388286145916615	48.0	22.0	34.0	150.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FIBCD1	32.309480972955996	0.0003555447943067739	9.87482e-05	0.529513	0.155535	0.637457	0.0185951851627067	60.0	31.0	37.0	158.0	95.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KNOP1	32.30638246866653	0.0003559688757772219	0.53091	0.0347264	0.0706244	7.96167e-05	0.931362116412468	36.0	18.0	28.0	87.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEPTIN5	28.67163586612113	0.0003620307138887456	0.123177	0.87292	0.000541387	0.0102099	NA	22.0	6.0	10.0	56.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C11orf63	15.758517975453698	0.0003785134359892001	NA	NA	NA	NA	0.0003785134359892	NA	NA	NA	NA	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADI1	31.52130827974877	0.0004809898980813322	0.00301204	0.975774	0.174126	0.235052	0.0011884949056099	26.0	17.0	13.0	55.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF9	31.093994684812632	0.0005661157645654841	3.14219e-06	0.527224	0.231641	0.808803	0.570346847688333	55.0	26.0	37.0	139.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
QRICH2	30.986299820692146	0.0005897899238964433	0.0667276	0.0622797	0.00232762	0.277019	0.0697167017140681	128.0	42.0	80.0	330.0	182.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MET	30.93233113462294	0.0006020141989268375	0.61026	0.0249452	0.314015	0.000808668	0.0496486096306934	60.0	25.0	50.0	192.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MCMDC2	30.83420404787266	0.0006248768979290583	0.0144329	0.0127143	0.299231	0.277392	0.013233998805174	34.0	12.0	26.0	103.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RASAL1	30.763777815170577	0.000641805270198324	0.552392	0.183743	0.0973816	0.00194616	0.0108546767567477	53.0	23.0	34.0	151.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PAQR5	30.252621705930935	0.0007788019677228956	0.103172	0.504892	0.0112754	0.14059	0.0032649755818905	17.0	12.0	15.0	60.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
XKR7	30.158754460292748	0.0008068851812894511	0.136504	0.000483158	0.413878	0.0178198	0.580898103462391	30.0	13.0	20.0	93.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
E2F1	30.02354691730275	0.0008490769415301533	0.00118607	0.265579	0.233839	0.033903	0.121062739184979	18.0	8.0	14.0	60.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCAF15	30.009921880719205	0.0008534459170014541	0.000908791	0.70649	0.0396547	0.978497	0.0122181107889703	31.0	13.0	23.0	88.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
H2BC21	26.18809034916253	0.0009752132631154947	0.302604	0.00805997	0.825668	0.00102168	NA	4.0	3.0	4.0	14.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DSEL	29.51990403248265	0.0010259746530913746	0.00202863	0.0124232	0.651404	0.67901	0.0348876224806451	63.0	22.0	39.0	185.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADORA1	29.35005916491405	0.0010933479861365977	0.494139	0.500647	0.341996	0.00854492	0.0005856064517807	15.0	6.0	8.0	40.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MMP8	29.31718506485457	0.0011068762731992862	0.074169	0.449807	0.000273212	0.794328	0.0594437056813451	35.0	16.0	19.0	93.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SCRN2	29.23559735248842	0.0011411579037118467	0.124599	0.128123	0.0089488	0.0443676	0.0707291278021721	25.0	8.0	18.0	86.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SELENOO	25.758363674304107	0.001155085136124444	0.0728356	0.153111	0.0634928	0.0036022	NA	81.0	30.0	69.0	235.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	127.79356350586352	1.3161120337668786e-22	1.89295e-05	1.05348e-05	0.0727142	2.15202e-10	5.69835237884675e-08	37.0	17.0	28.0	89.0	21.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
P2RY10	33.38396230397093	8.844492483606954e-06	0.0509206	NA	0.108352	1.02102e-05	NA	2.0	NA	7.0	18.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRK2	41.33319535149658	9.849916678813097e-06	0.412948	2.08514e-07	0.584314	0.527072	0.0399083567230903	129.0	58.0	79.0	373.0	200.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EEA1	41.10799602478001	1.0798053783780607e-05	2.80914e-06	0.667199	0.0506778	0.408855	0.0304997475869285	55.0	28.0	35.0	165.0	92.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
